Date,Open,High,Low,Close,Volume
06/09/20,188.002,190.888,184.7862,188.134,56940749.1458888
06/08/20,183.8,190,181.832,189.984,70873648.9368953
06/05/20,175.568,177.304,173.24,177.132,39059584.4141062
06/04/20,177.976,179.15,171.688,172.876,44438564.3334215
06/03/20,177.624,179.588,176.02,176.592,39747344.4037898
06/02/20,178.94,181.732,174.2,176.312,67827998.98258
06/01/20,171.6,179.8,170.82,179.62,75426493.8686026
05/29/20,161.75,167,160.842,167,59062449.1140633
05/28/20,162.702,164.95,160.338,161.162,36378864.454317
05/27/20,164.172,165.542,157,164.046,57747649.1337853
05/26/20,166.9,166.92,163.141,163.774,40448679.3932698
05/22/20,164.4348,166.356,162.4,163.376,49937374.2509394
05/21/20,163.2,166.5,159.2,165.52,61272899.0809065
05/20/20,164.1,165.2,162.36,163.112,36546354.4518047
05/19/20,163.034,164.414,161.216,161.602,48182609.2772609
05/18/20,165.556,166.944,160.776,162.726,58490499.1226425
05/15/20,158.07,161.0097,157.3104,159.834,52592149.2111178
05/14/20,156,160.672,152.8,160.666,68410953.9738357
05/13/20,164.166,165.2,152.66,158.192,95327448.5700883
05/12/20,165.4,168.658,161.6,161.882,79534553.8069817
05/11/20,158.102,164.8,157,162.258,82597998.76103
05/08/20,158.754,164.8,157.402,163.884,80650448.7902433
05/07/20,155.442,159.28,154.47,156.008,57638449.1354233
05/06/20,155.3,157.96,152.222,156.516,55616149.1657578
05/05/20,157.958,159.784,152.436,153.642,84958298.7256255
05/04/20,140.2,152.4,139.6,152.238,96185448.5572183
05/01/20,151,154.554,136.608,140.264,162659042.560114
04/30/20,171.038,173.964,152.7,156.376,142359247.864611
04/29/20,158.034,160.64,156.632,160.102,81079893.7838016
04/28/20,159.128,161,151.338,153.824,76109798.858353
04/27/20,147.522,159.898,147,159.75,103407193.448892
04/24/20,142.162,146.146,139.636,145.03,66188049.0071793
04/23/20,145.52,146.8,140.626,141.126,66183499.0072475
04/22/20,140.796,146.8,137.742,146.422,71124153.9331377
04/21/20,146.024,150.666,134.758,137.344,101045448.484318
04/20/20,146.54,153.114,142.442,149.272,73731848.8940222
04/17/20,154.456,154.99,149.532,150.778,65641149.0153828
04/16/20,143.388,151.89,141.343,149.042,103289293.450661
04/15/20,148.4,150.626,142,145.966,117884998.231725
04/14/20,139.794,148.376,138.486,141.978,152882547.706762
04/13/20,118.032,130.4,116.106,130.19,112377098.314344
04/09/20,112.418,115.0364,111.422,114.6,68249998.97625
04/08/20,110.84,111.4416,106.666,109.768,63280099.0507985
04/07/20,109,113,106.468,109.09,89598893.6560166
04/06/20,102.24,104.2,99.592,103.248,73690998.894635
04/03/20,101.9,103.098,93.678,96.002,112810398.307844
04/02/20,96.206,98.852,89.28,90.894,99292148.5106178
04/01/20,100.8,102.791,95.02,96.312,66765898.9985115
03/31/20,100.25,108.592,99.4,104.8,88857448.6671383
03/30/20,102.052,103.3294,98.246,100.426,59990349.1001448
03/27/20,101,105.16,98.806,102.872,71887048.9216943
03/26/20,109.478,112,102.45,105.632,87110398.693344
03/25/20,109.05,111.4,102.222,107.85,106113748.408294
03/24/20,95.46,102.738,94.8,101,114475848.282862
03/23/20,86.72,88.4,82.1,86.858,82272753.7659087
03/20/20,87.64,95.4,85.158,85.506,141427507.878587
03/19/20,74.9394,90.4,71.692,85.528,150977302.73534
03/18/20,77.8,80.972,70.102,72.244,118930798.216038
03/17/20,88.002,94.37,79.2,86.04,119972898.200407
03/16/20,93.8999,98.974,88.434,89.014,102447303.46329
03/13/20,119,121.514,100.4,109.324,113201248.301981
03/12/20,116.178,118.9,109.25,112.11,94545253.5818212
03/11/20,128.04,130.716,122.6,126.846,67067948.9939808
03/10/20,131.886,133.6,121.6,129.066,77972198.830417
